index,img_path,flow_rate,timestamp
1,imagedata5/image_1.jpg,55,2024-12-11 09:48:31.226
2,imagedata5/image_2.jpg,55,2024-12-11 09:48:31.435
3,imagedata5/image_3.jpg,55,2024-12-11 09:48:31.646
4,imagedata5/image_4.jpg,55,2024-12-11 09:48:31.853
5,imagedata5/image_5.jpg,55,2024-12-11 09:48:32.059
6,imagedata5/image_6.jpg,55,2024-12-11 09:48:32.265
7,imagedata5/image_7.jpg,55,2024-12-11 09:48:32.471
8,imagedata5/image_8.jpg,55,2024-12-11 09:48:32.679
9,imagedata5/image_9.jpg,55,2024-12-11 09:48:32.895
10,imagedata5/image_10.jpg,55,2024-12-11 09:48:33.109
11,imagedata5/image_11.jpg,55,2024-12-11 09:48:33.318
12,imagedata5/image_12.jpg,55,2024-12-11 09:48:33.534
13,imagedata5/image_13.jpg,55,2024-12-11 09:48:33.751
14,imagedata5/image_14.jpg,55,2024-12-11 09:48:33.980
15,imagedata5/image_15.jpg,55,2024-12-11 09:48:34.272
16,imagedata5/image_16.jpg,55,2024-12-11 09:48:34.537
17,imagedata5/image_17.jpg,55,2024-12-11 09:48:34.745
18,imagedata5/image_18.jpg,55,2024-12-11 09:48:35.016
19,imagedata5/image_19.jpg,55,2024-12-11 09:48:35.250
20,imagedata5/image_20.jpg,55,2024-12-11 09:48:35.471